_id,Uid,Order Id,Status,Amount,Gst,UTC Time,gurujiUser,Gateway,Mode,totalAmount,ISTDate
669560f622545f0cbddeec30,18041,order_OYzoKuMLmRcAKF,captured,800,144,2024-07-15T17:48:38.368Z,TRUE,Razorpay,app,944,2024-07-15T23:18:38.368Z
6695611c22545f0cbddef033,252136,order_OYzp0u6oOZmSc5,captured,1,0.18,2024-07-15T17:49:16.842Z,FALSE,Razorpay,app,1.18,2024-07-15T23:19:16.842Z
6695623b22545f0cbddfa460,252137,order_OYzu3yI26Ppcmt,captured,1,0.18,2024-07-15T17:54:03.651Z,FALSE,Razorpay,app,1.18,2024-07-15T23:24:03.651Z
6695640222545f0cbde0c8a9,200804,order_OZ0247dJze4ktS,captured,1,0.18,2024-07-15T18:01:38.193Z,FALSE,Razorpay,ios,1.18,2024-07-15T23:31:38.193Z
669564e722545f0cbde154c4,2302,order_OZ0665HtvPMCMP,captured,250,36,2024-07-15T18:05:27.188Z,TRUE,Razorpay,app,286,2024-07-15T23:35:27.188Z
669565bd22545f0cbde2193d,18041,order_OZ09rUX41b3rTR,captured,500,90,2024-07-15T18:09:01.024Z,TRUE,Razorpay,app,590,2024-07-15T23:39:01.024Z
6695661b22545f0cbde24d9d,252160,order_OZ0BWgKK4xMu6v,captured,1,0.18,2024-07-15T18:10:35.559Z,FALSE,Razorpay,app,1.18,2024-07-15T23:40:35.559Z
6695687122545f0cbde344a5,2993,order_OZ0M3XPSn5lP5V,captured,250,36,2024-07-15T18:20:33.952Z,TRUE,Razorpay,app,286,2024-07-15T23:50:33.952Z
66956c8522545f0cbde533ab,4606,order_OZ0eRQQBBfMXjO,captured,250,36,2024-07-15T18:37:57.952Z,TRUE,Razorpay,app,286,2024-07-16T00:07:57.952Z
66956cd422545f0cbde54193,4606,order_OZ0fouDmFlh1AH,captured,250,36,2024-07-15T18:39:16.263Z,TRUE,Razorpay,app,286,2024-07-16T00:09:16.263Z
66956d4422545f0cbde55122,249994,order_OZ0hmv11g24X3d,captured,230,36,2024-07-15T18:41:08.048Z,FALSE,Razorpay,app,266,2024-07-16T00:11:08.048Z
66956f0c22545f0cbde5b645,249221,order_OZ0ppTs2tbFeVI,captured,1,0.18,2024-07-15T18:48:44.795Z,FALSE,Razorpay,app,1.18,2024-07-16T00:18:44.795Z
66956f3f22545f0cbde5bc7a,4606,order_OZ0qiKMNMQf9gL,captured,625,90,2024-07-15T18:49:35.038Z,TRUE,Razorpay,app,715,2024-07-16T00:19:35.038Z
669574a322545f0cbde76f84,104257,order_OZ1F14e0T57j1t,captured,250,36,2024-07-15T19:12:35.421Z,TRUE,Razorpay,app,286,2024-07-16T00:42:35.421Z
6695776222545f0cbde82a58,104257,order_OZ1ROKAXkZM7De,captured,575,90,2024-07-15T19:24:18.321Z,TRUE,Razorpay,app,665,2024-07-16T00:54:18.321Z
6695779722545f0cbde83401,252182,order_OZ1SKCAJk7vBtj,captured,1,0.18,2024-07-15T19:25:11.340Z,FALSE,Razorpay,app,1.18,2024-07-16T00:55:11.340Z
66957bfc22545f0cbde9714f,252196,order_OZ1m8Osj26ffLQ,captured,1,0.18,2024-07-15T19:43:56.539Z,FALSE,Razorpay,app,1.18,2024-07-16T01:13:56.539Z
66957ca522545f0cbde9ba26,88468,order_OZ1p72KdIaKkLf,captured,230,36,2024-07-15T19:46:45.690Z,FALSE,Razorpay,app,266,2024-07-16T01:16:45.690Z
66957f8722545f0cbdea5a2e,250588,order_OZ226pnAZOU10F,captured,1,0.18,2024-07-15T19:59:03.906Z,FALSE,Razorpay,app,1.18,2024-07-16T01:29:03.906Z
66957fd222545f0cbdea6275,198507,order_OZ23Pi0AldWU5e,captured,230,36,2024-07-15T20:00:18.002Z,FALSE,Razorpay,app,266,2024-07-16T01:30:18.002Z
6695824222545f0cbdeba347,252206,order_OZ2EPR7HeyNuZa,captured,1,0.18,2024-07-15T20:10:42.552Z,FALSE,Razorpay,app,1.18,2024-07-16T01:40:42.552Z
669582db22545f0cbdebb223,252199,order_OZ2H6XxG6Euddh,captured,1,0.18,2024-07-15T20:13:15.645Z,FALSE,Razorpay,app,1.18,2024-07-16T01:43:15.645Z
66958f8c22545f0cbdedf620,16430,order_OZ3CJLfCOiKYAn,captured,1,0.18,2024-07-15T21:07:24.989Z,FALSE,Razorpay,app,1.18,2024-07-16T02:37:24.989Z
669595ec22545f0cbdee5d32,198507,order_OZ3f1wHyJNIWSd,captured,200,36,2024-07-15T21:34:36.245Z,FALSE,Razorpay,app,236,2024-07-16T03:04:36.245Z
6695c75722545f0cbdf0d6d7,252237,order_OZ7FlfT7JiYsTq,captured,1,0.18,2024-07-16T01:05:27.790Z,FALSE,Razorpay,ios,1.18,2024-07-16T06:35:27.790Z
6695c95f22545f0cbdf0ec6e,252239,order_OZ7OupSV9NdMVs,captured,1,0.18,2024-07-16T01:14:07.391Z,FALSE,Razorpay,app,1.18,2024-07-16T06:44:07.391Z
6695d5ca22545f0cbdf261b3,252251,order_OZ8IsTpud9moxH,captured,1,0.18,2024-07-16T02:07:06.050Z,FALSE,Razorpay,app,1.18,2024-07-16T07:37:06.050Z
6695dd4322545f0cbdf3d796,252258,order_OZ8qYh6aljL1pi,captured,1,0.18,2024-07-16T02:38:59.131Z,FALSE,Razorpay,app,1.18,2024-07-16T08:08:59.131Z
6695dd8622545f0cbdf405b8,252262,order_OZ8rjhwB8KVfZp,captured,1,0.18,2024-07-16T02:40:06.017Z,FALSE,Razorpay,app,1.18,2024-07-16T08:10:06.017Z
6695e4bf22545f0cbdf51e2f,252266,order_OZ9OIPn4O2Kk3x,captured,1,0.18,2024-07-16T03:10:55.424Z,FALSE,Razorpay,app,1.18,2024-07-16T08:40:55.424Z
6695e53922545f0cbdf539bb,110277,order_OZ9QR9nF0DDocu,captured,575,90,2024-07-16T03:12:57.032Z,TRUE,Razorpay,ios,665,2024-07-16T08:42:57.032Z
6695e9bf22545f0cbdf65fb6,252291,order_OZ9kpL7B6yP1ub,captured,1,0.18,2024-07-16T03:32:15.191Z,FALSE,Razorpay,app,1.18,2024-07-16T09:02:15.191Z
6695eaf522545f0cbdf6d64a,252297,order_OZ9qIM0KKpfnTr,captured,1,0.18,2024-07-16T03:37:25.799Z,FALSE,Razorpay,app,1.18,2024-07-16T09:07:25.799Z
6695eccf22545f0cbdf7dfdb,250415,order_OZ9yd7JsSfpeHm,captured,1,0.18,2024-07-16T03:45:19.197Z,FALSE,Razorpay,app,1.18,2024-07-16T09:15:19.197Z
6695ee5722545f0cbdf87729,102735,order_OZA5XmUYNoQT7Q,captured,800,144,2024-07-16T03:51:51.911Z,TRUE,Razorpay,app,944,2024-07-16T09:21:51.911Z
6695ef0422545f0cbdf9449a,102900,order_OZA8Zx5E0yzi8V,captured,1,0.18,2024-07-16T03:54:44.301Z,FALSE,Razorpay,ios,1.18,2024-07-16T09:24:44.301Z
6695f0cb22545f0cbdfa22be,216524,order_OZAGaYEjeY6SGK,captured,800,144,2024-07-16T04:02:19.271Z,TRUE,Razorpay,app,944,2024-07-16T09:32:19.271Z
6695f12422545f0cbdfa469e,3823,order_OZAIAHjyjynxCX,captured,230,36,2024-07-16T04:03:48.827Z,TRUE,Razorpay,app,266,2024-07-16T09:33:48.827Z
6695f3d022545f0cbdfb6975,116586,order_OZAUCxdBxxLDwQ,captured,200,36,2024-07-16T04:15:12.871Z,TRUE,Razorpay,ios,236,2024-07-16T09:45:12.871Z
6695f57a22545f0cbdfc4e34,102735,order_OZAbhJIYBjUtdA,captured,575,90,2024-07-16T04:22:18.257Z,TRUE,Razorpay,app,665,2024-07-16T09:52:18.257Z
6695f5d322545f0cbdfcafb5,79532,order_OZAdGe1i8HIFol,captured,1,0.18,2024-07-16T04:23:47.421Z,FALSE,Razorpay,app,1.18,2024-07-16T09:53:47.421Z
6695f65e22545f0cbdfd11aa,252319,order_OZAfiykJTDKqMs,captured,1,0.18,2024-07-16T04:26:06.983Z,FALSE,Razorpay,app,1.18,2024-07-16T09:56:06.983Z
6695f67f22545f0cbdfd1c79,252292,order_OZAgI4jTxQFkeQ,captured,1,0.18,2024-07-16T04:26:39.131Z,FALSE,Razorpay,app,1.18,2024-07-16T09:56:39.131Z
6695f6a022545f0cbdfd2f01,4425,order_OZAgscJGxi9yMn,captured,230,36,2024-07-16T04:27:12.612Z,TRUE,Razorpay,app,266,2024-07-16T09:57:12.612Z
6695f96622545f0cbdfedaee,216524,order_OZAtNuilOP6J8r,captured,575,90,2024-07-16T04:39:02.883Z,TRUE,Razorpay,app,665,2024-07-16T10:09:02.883Z
6695fadc22545f0cbdffd785,252317,order_OZAzxCsSJnZPZ7,captured,1,0.18,2024-07-16T04:45:16.027Z,FALSE,Razorpay,app,1.18,2024-07-16T10:15:16.027Z
6695fe3d22545f0cbd0285f4,192107,order_OZBFBN5BcAw3zn,captured,575,90,2024-07-16T04:59:41.011Z,FALSE,Razorpay,app,665,2024-07-16T10:29:41.011Z
6695fe4122545f0cbd0287e3,242202,order_OZBFGDPPYInWTp,captured,1,0.18,2024-07-16T04:59:45.437Z,FALSE,Razorpay,app,1.18,2024-07-16T10:29:45.437Z
6696002f22545f0cbd038eba,252363,order_OZBNxrKfXkSta4,captured,1,0.18,2024-07-16T05:07:59.826Z,FALSE,Razorpay,app,1.18,2024-07-16T10:37:59.826Z
6696007822545f0cbd03a5cd,252278,order_OZBPEhSvkCCoYK,captured,1,0.18,2024-07-16T05:09:12.048Z,FALSE,Razorpay,ios,1.18,2024-07-16T10:39:12.048Z
669603d422545f0cbd04c5e3,4425,order_OZBeO6sQ1qTu10,captured,200,36,2024-07-16T05:23:32.677Z,TRUE,Razorpay,app,236,2024-07-16T10:53:32.677Z
669604c522545f0cbd054698,85169,order_OZBicRPLKxXc2r,captured,200,36,2024-07-16T05:27:33.009Z,TRUE,Razorpay,app,236,2024-07-16T10:57:33.009Z
669605af22545f0cbd05a149,252392,order_OZBmkQYPZd3utU,captured,1,0.18,2024-07-16T05:31:27.521Z,FALSE,Razorpay,app,1.18,2024-07-16T11:01:27.521Z
669605d222545f0cbd05ae3e,31537,order_OZBnMwepKiVwI3,captured,230,36,2024-07-16T05:32:02.812Z,TRUE,Razorpay,ios,266,2024-07-16T11:02:02.812Z
6696062e22545f0cbd05c22f,179270,order_OZBoygHfwjsEwG,captured,230,36,2024-07-16T05:33:34.183Z,FALSE,Razorpay,ios,266,2024-07-16T11:03:34.183Z
6696063c22545f0cbd05c62c,252394,order_OZBpDxI8ag0nKw,captured,1,0.18,2024-07-16T05:33:48.179Z,FALSE,Razorpay,app,1.18,2024-07-16T11:03:48.179Z
669606ae22545f0cbd05ed86,252372,order_OZBrF6MeoR6d86,captured,1,0.18,2024-07-16T05:35:42.828Z,FALSE,Razorpay,app,1.18,2024-07-16T11:05:42.828Z
669606e222545f0cbd06017a,5667,order_OZBs9f9MzLb9Nl,captured,575,90,2024-07-16T05:36:34.640Z,TRUE,Razorpay,app,665,2024-07-16T11:06:34.640Z
6696087122545f0cbd07463b,251221,order_OZBzAxH5KzahzR,captured,1,0.18,2024-07-16T05:43:13.430Z,FALSE,Razorpay,app,1.18,2024-07-16T11:13:13.430Z
6696087122545f0cbd074644,252407,order_OZBzBH0xFAzpg0,captured,1,0.18,2024-07-16T05:43:13.716Z,FALSE,Razorpay,app,1.18,2024-07-16T11:13:13.716Z
6696087622545f0cbd07467d,105393,order_OZBzG67tcjf8Pq,captured,230,36,2024-07-16T05:43:18.139Z,TRUE,Razorpay,ios,266,2024-07-16T11:13:18.139Z
669608ad22545f0cbd076167,252409,order_OZC0EfHg7q6M15,captured,1,0.18,2024-07-16T05:44:13.626Z,FALSE,Razorpay,app,1.18,2024-07-16T11:14:13.626Z
66960a2622545f0cbd0833cb,252399,order_OZC6sFBdGN22X9,captured,1,0.18,2024-07-16T05:50:30.712Z,FALSE,Razorpay,app,1.18,2024-07-16T11:20:30.712Z
66960b4322545f0cbd089146,246680,order_OZCBspnCPp16GP,captured,230,36,2024-07-16T05:55:15.233Z,FALSE,Razorpay,app,266,2024-07-16T11:25:15.233Z
66960b5a22545f0cbd089753,216524,order_OZCCIem4SMBmKd,captured,575,90,2024-07-16T05:55:38.887Z,TRUE,Razorpay,app,665,2024-07-16T11:25:38.887Z
66960c4322545f0cbd093f19,252424,order_OZCGODQCXe210k,captured,1,0.18,2024-07-16T05:59:31.180Z,FALSE,Razorpay,app,1.18,2024-07-16T11:29:31.180Z
6696110622545f0cbd0b6938,252435,order_OZCbrXkfPq2uxq,captured,1,0.18,2024-07-16T06:19:50.853Z,FALSE,Razorpay,app,1.18,2024-07-16T11:49:50.853Z
6696112522545f0cbd0b6b33,252403,order_OZCcPBdGSBvk7j,captured,1,0.18,2024-07-16T06:20:21.674Z,FALSE,Razorpay,app,1.18,2024-07-16T11:50:21.674Z
669611c622545f0cbd0be202,252455,order_OZCfEi5oijcg36,captured,1,0.18,2024-07-16T06:23:02.476Z,FALSE,Razorpay,app,1.18,2024-07-16T11:53:02.476Z
669613a322545f0cbd0c9750,248768,order_OZCndNtD7qubVp,captured,1,0.18,2024-07-16T06:30:59.492Z,FALSE,Razorpay,ios,1.18,2024-07-16T12:00:59.492Z
669613fa22545f0cbd0caced,96139,order_OZCpABiJm8BHCD,captured,230,36,2024-07-16T06:32:26.336Z,TRUE,Razorpay,app,266,2024-07-16T12:02:26.336Z
6696146022545f0cbd0d0fc0,205022,order_OZCqxqFvPjpxG0,captured,1,0.18,2024-07-16T06:34:08.636Z,FALSE,Razorpay,app,1.18,2024-07-16T12:04:08.636Z
6696150422545f0cbd0d4a62,245564,order_OZCtqCqTjEQv0i,captured,1,0.18,2024-07-16T06:36:52.036Z,FALSE,Razorpay,ios,1.18,2024-07-16T12:06:52.036Z
6696150522545f0cbd0d4add,195694,order_OZCtsKT0n5h6m3,captured,1000,144,2024-07-16T06:36:53.981Z,FALSE,Razorpay,app,1144,2024-07-16T12:06:53.981Z
6696155322545f0cbd0d5c54,942,order_OZCvEbWM46Mo0c,captured,250,36,2024-07-16T06:38:11.191Z,FALSE,Razorpay,app,286,2024-07-16T12:08:11.191Z
6696173a22545f0cbd0e35c9,252482,order_OZD3oIZW9CZBME,captured,1,0.18,2024-07-16T06:46:18.288Z,FALSE,Razorpay,app,1.18,2024-07-16T12:16:18.288Z
6696175822545f0cbd0e3df6,252014,order_OZD4L0F7zRRYUa,captured,1,0.18,2024-07-16T06:46:48.247Z,FALSE,Razorpay,app,1.18,2024-07-16T12:16:48.247Z
6696176022545f0cbd0e4102,110277,order_OZD4UAWkRgUjNB,captured,575,90,2024-07-16T06:46:56.646Z,TRUE,Razorpay,ios,665,2024-07-16T12:16:56.646Z
669617a422545f0cbd0e5f01,252479,order_OZD5gQAnv5NHGY,captured,1,0.18,2024-07-16T06:48:04.669Z,FALSE,Razorpay,app,1.18,2024-07-16T12:18:04.669Z
6696187d22545f0cbd0eab6c,252421,order_OZD9V9RQPfUNpf,captured,1,0.18,2024-07-16T06:51:41.549Z,FALSE,Razorpay,app,1.18,2024-07-16T12:21:41.549Z
669618a522545f0cbd0eb8f0,102735,order_OZDACmTu0xm5JI,captured,230,36,2024-07-16T06:52:21.519Z,TRUE,Razorpay,app,266,2024-07-16T12:22:21.519Z
6696191a22545f0cbd0ede60,252479,order_OZDCG6d5FN3dd0,captured,50,9,2024-07-16T06:54:18.165Z,FALSE,Razorpay,app,59,2024-07-16T12:24:18.165Z
66961cdc22545f0cbd11463d,252499,order_OZDTC29Y4asljm,captured,230,36,2024-07-16T07:10:20.046Z,FALSE,Razorpay,app,266,2024-07-16T12:40:20.046Z
66961cfd22545f0cbd11544a,252500,order_OZDTmwsrUKbua1,captured,1,0.18,2024-07-16T07:10:53.854Z,FALSE,Razorpay,app,1.18,2024-07-16T12:40:53.854Z
66961dc322545f0cbd118214,71164,order_OZDXGfso83Lc0x,captured,625,90,2024-07-16T07:14:11.490Z,TRUE,Razorpay,app,715,2024-07-16T12:44:11.490Z
66961e9b22545f0cbd11d6f1,252528,order_OZDb4mbLd20uji,captured,1,0.18,2024-07-16T07:17:47.796Z,FALSE,Razorpay,app,1.18,2024-07-16T12:47:47.796Z
66961faa22545f0cbd12e240,252526,order_OZDfqDGOFRyMjM,captured,1,0.18,2024-07-16T07:22:18.451Z,FALSE,Razorpay,app,1.18,2024-07-16T12:52:18.451Z
6696207c22545f0cbd132ea7,92337,order_OZDjXKmCB3F5tO,captured,1,0.18,2024-07-16T07:25:48.362Z,FALSE,Razorpay,app,1.18,2024-07-16T12:55:48.362Z
6696223722545f0cbd13edf7,252542,order_OZDrKZeNMI8rNg,captured,1,0.18,2024-07-16T07:33:11.068Z,FALSE,Razorpay,app,1.18,2024-07-16T13:03:11.068Z
6696229822545f0cbd141ef5,4529,order_OZDt3E8biqWRUI,captured,200,36,2024-07-16T07:34:48.776Z,TRUE,Razorpay,app,236,2024-07-16T13:04:48.776Z
6696242022545f0cbd150865,249317,order_OZDzwYYnEuae50,captured,1,0.18,2024-07-16T07:41:20.265Z,FALSE,Razorpay,app,1.18,2024-07-16T13:11:20.265Z
6696242c22545f0cbd150bd0,207301,order_OZE09WNPfnpbFg,captured,1,0.18,2024-07-16T07:41:32.140Z,FALSE,Razorpay,app,1.18,2024-07-16T13:11:32.140Z
669624f722545f0cbd159cf0,252558,order_OZE3jRaHyq8dCV,captured,1,0.18,2024-07-16T07:44:55.456Z,FALSE,Razorpay,app,1.18,2024-07-16T13:14:55.456Z
6696252122545f0cbd15a131,252562,order_OZE4TPHot9U8pG,captured,1,0.18,2024-07-16T07:45:37.566Z,FALSE,Razorpay,app,1.18,2024-07-16T13:15:37.566Z
6696266b22545f0cbd1660df,242112,order_OZEAHwPDUJW6hm,captured,230,36,2024-07-16T07:51:07.992Z,FALSE,Razorpay,app,266,2024-07-16T13:21:07.992Z
669626b522545f0cbd167f31,4419,order_OZEBaRD0XYlazM,captured,230,36,2024-07-16T07:52:21.606Z,TRUE,Razorpay,app,266,2024-07-16T13:22:21.606Z
6696292622545f0cbd17e173,4529,order_OZEMa1XIgQmyAq,captured,200,36,2024-07-16T08:02:46.065Z,TRUE,Razorpay,app,236,2024-07-16T13:32:46.065Z
6696293d22545f0cbd17ffb0,252580,order_OZEMzUr2uGDipi,captured,1,0.18,2024-07-16T08:03:09.370Z,FALSE,Razorpay,app,1.18,2024-07-16T13:33:09.370Z
6696294322545f0cbd18002c,84514,order_OZEN6XBMy5Hzuo,captured,230,36,2024-07-16T08:03:15.811Z,FALSE,Razorpay,app,266,2024-07-16T13:33:15.811Z
66962d1a22545f0cbd1960ef,4529,order_OZEeP2QpDRRN9e,captured,200,36,2024-07-16T08:19:38.370Z,TRUE,Razorpay,app,236,2024-07-16T13:49:38.370Z
66962df222545f0cbd19e8b9,252593,order_OZEiChlTfbk956,captured,1,0.18,2024-07-16T08:23:14.292Z,FALSE,Razorpay,app,1.18,2024-07-16T13:53:14.292Z
66962e5222545f0cbd1a557b,1998,order_OZEjtiZoNbUTZf,captured,230,36,2024-07-16T08:24:50.473Z,TRUE,Razorpay,ios,266,2024-07-16T13:54:50.473Z
66962f5322545f0cbd1ae97e,219140,order_OZEoQUaA5in1SB,captured,1,0.18,2024-07-16T08:29:07.703Z,FALSE,Razorpay,app,1.18,2024-07-16T13:59:07.703Z
66962fb622545f0cbd1b2918,3724,order_OZEqAmlnzoHzam,captured,250,36,2024-07-16T08:30:46.915Z,TRUE,Razorpay,app,286,2024-07-16T14:00:46.915Z
66962fcf22545f0cbd1b34d9,97809,order_OZEqc1tKQrN1dj,captured,575,90,2024-07-16T08:31:11.880Z,TRUE,Razorpay,app,665,2024-07-16T14:01:11.880Z
6696329d22545f0cbd1c898b,95671,order_OZF3Ex4w12IDuE,captured,250,36,2024-07-16T08:43:09.136Z,FALSE,Razorpay,app,286,2024-07-16T14:13:09.136Z
6696332d22545f0cbd1cc230,252537,order_OZF5mon6g6P2Zt,captured,1,0.18,2024-07-16T08:45:33.765Z,FALSE,Razorpay,app,1.18,2024-07-16T14:15:33.765Z
669633d022545f0cbd1cff43,84514,order_OZF8ekkbeGyBpe,captured,230,36,2024-07-16T08:48:16.772Z,FALSE,Razorpay,app,266,2024-07-16T14:18:16.772Z
6696351722545f0cbd1d7a49,3315,order_OZFEP3Z0ROoqO9,captured,250,36,2024-07-16T08:53:43.193Z,TRUE,Razorpay,app,286,2024-07-16T14:23:43.193Z
669636ca22545f0cbd1de845,252648,order_OZFM3ybor786TY,captured,1,0.18,2024-07-16T09:00:58.344Z,FALSE,Razorpay,app,1.18,2024-07-16T14:30:58.344Z
6696391622545f0cbd1f5463,543,order_OZFWQNEVSsb8TK,captured,575,90,2024-07-16T09:10:46.805Z,TRUE,Razorpay,app,665,2024-07-16T14:40:46.805Z
66963acd22545f0cbd1ff73c,252663,order_OZFe9NbT5SOLAR,captured,1,0.18,2024-07-16T09:18:05.638Z,FALSE,Razorpay,app,1.18,2024-07-16T14:48:05.638Z
66963afd22545f0cbd1ffcf9,252662,order_OZFezDUo2y8sy4,captured,1,0.18,2024-07-16T09:18:53.125Z,FALSE,Razorpay,app,1.18,2024-07-16T14:48:53.125Z
66963bb622545f0cbd201838,252666,order_OZFiF3a1iPWStd,captured,1,0.18,2024-07-16T09:21:58.036Z,FALSE,Razorpay,app,1.18,2024-07-16T14:51:58.036Z
66963e1922545f0cbd21181d,252681,order_OZFt0cALzTRbKq,captured,1,0.18,2024-07-16T09:32:09.613Z,FALSE,Razorpay,app,1.18,2024-07-16T15:02:09.613Z
66963e5722545f0cbd212aa8,245559,order_OZFu5zgZl7bSOy,captured,1,0.18,2024-07-16T09:33:11.347Z,FALSE,Razorpay,app,1.18,2024-07-16T15:03:11.347Z
66963e5d22545f0cbd212b56,19463,order_OZFuD03nvHNV80,captured,200,36,2024-07-16T09:33:17.757Z,TRUE,Razorpay,app,236,2024-07-16T15:03:17.757Z
6696440822545f0cbd237d15,252661,order_OZGJkq7mGbvSQ2,captured,1,0.18,2024-07-16T09:57:28.764Z,FALSE,Razorpay,ios,1.18,2024-07-16T15:27:28.764Z
6696444c22545f0cbd23b802,97617,order_OZGKwmVCGlam9C,captured,230,36,2024-07-16T09:58:36.510Z,TRUE,Razorpay,app,266,2024-07-16T15:28:36.510Z
6696455f22545f0cbd242a4e,252707,order_OZGPnMFueAUAHF,captured,230,36,2024-07-16T10:03:11.875Z,FALSE,Razorpay,ios,266,2024-07-16T15:33:11.875Z
669645fa22545f0cbd245ae3,252705,order_OZGSVd2Z15m64j,captured,1,0.18,2024-07-16T10:05:46.030Z,FALSE,Razorpay,app,1.18,2024-07-16T15:35:46.030Z
669646ca22545f0cbd24cd9b,64308,order_OZGWBQxVgc5j2T,captured,1000,180,2024-07-16T10:09:14.736Z,TRUE,Razorpay,ios,1180,2024-07-16T15:39:14.736Z
6696498c22545f0cbd272df6,97809,order_OZGibUBt3Pn7MR,captured,200,36,2024-07-16T10:21:00.206Z,TRUE,Razorpay,app,236,2024-07-16T15:51:00.206Z
669649a722545f0cbd2740fb,252661,order_OZGj5LvvxAAiQ5,captured,50,9,2024-07-16T10:21:27.564Z,FALSE,Razorpay,ios,59,2024-07-16T15:51:27.564Z
669649e122545f0cbd275a56,252723,order_OZGk6mQT9KeRVp,captured,1,0.18,2024-07-16T10:22:25.674Z,FALSE,Razorpay,app,1.18,2024-07-16T15:52:25.674Z
66964a1922545f0cbd2784a5,249595,order_OZGl5IE0lOZA20,captured,1,0.18,2024-07-16T10:23:21.111Z,FALSE,Razorpay,app,1.18,2024-07-16T15:53:21.111Z
66964a5122545f0cbd278d7d,122796,order_OZGm5HI2iELaDW,captured,575,90,2024-07-16T10:24:17.894Z,TRUE,Razorpay,app,665,2024-07-16T15:54:17.894Z
66964aa222545f0cbd27abdb,96164,order_OZGnUrHz74abyE,captured,230,36,2024-07-16T10:25:38.133Z,TRUE,Razorpay,app,266,2024-07-16T15:55:38.133Z
66964d8a22545f0cbd299751,251755,order_OZH0bm9LNdO2oj,captured,1,0.18,2024-07-16T10:38:02.874Z,FALSE,Razorpay,app,1.18,2024-07-16T16:08:02.874Z
66964e8322545f0cbd2a44b6,251755,order_OZH4ym0Tg3T8my,captured,50,9,2024-07-16T10:42:11.143Z,FALSE,Razorpay,app,59,2024-07-16T16:12:11.143Z
66964eb422545f0cbd2a4962,463,order_OZH5qmDG0DuKp4,captured,800,144,2024-07-16T10:43:00.613Z,TRUE,Razorpay,app,944,2024-07-16T16:13:00.613Z
669653fa22545f0cbd2ce72f,48115,order_OZHTcLAaxBLkfo,captured,1,0.18,2024-07-16T11:05:30.598Z,FALSE,Razorpay,app,1.18,2024-07-16T16:35:30.598Z
6696562422545f0cbd2d89a4,48115,order_OZHdN2iglrTIWx,captured,50,9,2024-07-16T11:14:44.602Z,FALSE,Razorpay,app,59,2024-07-16T16:44:44.602Z
669656b322545f0cbd2db060,241765,order_OZHft7Qa1ycnjz,captured,1,0.18,2024-07-16T11:17:07.572Z,FALSE,Razorpay,app,1.18,2024-07-16T16:47:07.572Z
6696584122545f0cbd2e48cf,48112,order_OZHmt2kAwJnvcz,captured,1,0.18,2024-07-16T11:23:45.099Z,FALSE,Razorpay,app,1.18,2024-07-16T16:53:45.099Z
6696587b22545f0cbd2e6e46,252793,order_OZHnv2MPRstT5O,captured,1,0.18,2024-07-16T11:24:43.732Z,FALSE,Razorpay,app,1.18,2024-07-16T16:54:43.732Z
66965c3122545f0cbd2f90da,71164,order_OZI4dpHsY4ndbC,captured,230,36,2024-07-16T11:40:33.566Z,TRUE,Razorpay,app,266,2024-07-16T17:10:33.566Z
66965e6822545f0cbd30594b,116586,order_OZIEcpQ4ad8EiA,captured,200,36,2024-07-16T11:50:00.654Z,TRUE,Razorpay,ios,236,2024-07-16T17:20:00.654Z
66965ee022545f0cbd30b1a1,252806,order_OZIGjG0KOH7xQX,captured,1,0.18,2024-07-16T11:52:00.149Z,FALSE,Razorpay,app,1.18,2024-07-16T17:22:00.149Z
66965fa122545f0cbd30fece,252794,order_OZIK8mRs9TRqwd,captured,1,0.18,2024-07-16T11:55:13.930Z,FALSE,Razorpay,app,1.18,2024-07-16T17:25:13.930Z
669660cd22545f0cbd31a473,97809,order_OZIPPy2zZbzSBE,captured,200,36,2024-07-16T12:00:13.684Z,TRUE,Razorpay,app,236,2024-07-16T17:30:13.684Z
6696618322545f0cbd31d21f,252823,order_OZIScy3Lobt8KB,captured,1,0.18,2024-07-16T12:03:15.986Z,FALSE,Razorpay,app,1.18,2024-07-16T17:33:15.986Z
669661b222545f0cbd31f142,116586,order_OZITRdhxs8Y59E,captured,200,36,2024-07-16T12:04:02.407Z,TRUE,Razorpay,ios,236,2024-07-16T17:34:02.407Z
6696632f22545f0cbd32bd96,104832,order_OZIa9oyEjkLmPa,captured,230,36,2024-07-16T12:10:23.684Z,FALSE,Razorpay,app,266,2024-07-16T17:40:23.684Z
6696644122545f0cbd330d01,82512,order_OZIeyuJyjJcNwZ,captured,3000,540,2024-07-16T12:14:57.690Z,TRUE,Razorpay,app,3540,2024-07-16T17:44:57.690Z
6696648f22545f0cbd332328,82512,order_OZIgLeQvOYKpZ9,captured,250,36,2024-07-16T12:16:15.330Z,TRUE,Razorpay,app,286,2024-07-16T17:46:15.330Z
6696694d22545f0cbd34fa16,252851,order_OZJ1jLL0ZklVZy,captured,1,0.18,2024-07-16T12:36:29.835Z,FALSE,Razorpay,app,1.18,2024-07-16T18:06:29.835Z
66966b2122545f0cbd358006,13573,order_OZJ9yL5mLtGE5z,captured,1,0.18,2024-07-16T12:44:17.978Z,FALSE,Razorpay,app,1.18,2024-07-16T18:14:17.978Z
